customer_id,customer_name,gender,age,city,signup_date
C001,Richard Hubbard,M,29,Chennai,2022-08-03
C002,Roy Adkins,F,18,Bangalore,2024-11-17
C003,Travis Smith,M,33,Hyderabad,2022-08-11
C004,William Kirk,M,36,Bangalore,2024-06-20
C005,Raymond Williams,M,39,Mumbai,2025-07-20
C006,Amanda Thomas,F,60,Pune,2024-09-03
C007,Shannon Rhodes,F,35,Hyderabad,2022-08-28
C008,Ashley Stone,M,26,Chennai,2024-01-23
C009,Kelli Noble,M,24,Mumbai,2023-07-23
C010,Chris Garrett,M,18,Chennai,2024-08-09
C011,Lynn Russell,F,55,Chennai,2025-05-03
C012,Louis Graham,F,26,Delhi,2024-01-25
C013,Adam Weber,F,42,Bangalore,2022-10-04
C014,Jennifer Elliott,F,23,Chennai,2023-05-05
C015,Nicholas Kelly,M,45,Hyderabad,2023-02-14
C016,Travis Cooke,F,26,Chennai,2025-04-10
C017,Alicia Zavala,F,27,Delhi,2024-09-15
C018,Mark Vang,F,43,Kolkata,2023-07-03
C019,Pamela Miller,F,28,Delhi,2024-05-21
C020,Dr. Bryan Burke DDS,F,56,Hyderabad,2025-07-29
C021,Matthew Day,M,54,Chennai,2025-05-01
C022,Scott Leon,F,30,Bangalore,2023-11-08
C023,James Brooks,F,55,Delhi,2022-11-08
C024,Jimmy Levine,M,31,Kolkata,2022-12-12
C025,Michael Finley MD,F,42,Hyderabad,2024-10-10
C026,Randy Jackson,F,51,Chennai,2025-07-05
C027,Nancy Terry,F,21,Delhi,2023-09-12
C028,Emily Diaz,F,23,Delhi,2024-06-12
C029,Victor Moore,F,30,Kolkata,2023-08-31
C030,Daniel Lamb,F,45,Hyderabad,2023-05-15
C031,Jared Brooks,F,60,Bangalore,2023-07-02
C032,Lauren Robinson,F,33,Chennai,2023-09-28
C033,Melissa Hoover,F,42,Bangalore,2022-09-09
C034,Heather Fitzgerald,M,31,Chennai,2023-12-16
C035,Jeffrey Adkins,M,44,Bangalore,2025-06-27
C036,Chelsea Riggs,M,34,Hyderabad,2024-01-06
C037,Phyllis Smith,F,53,Chennai,2023-08-17
C038,Matthew Graves,F,59,Pune,2024-10-10
C039,Erin Johnson,F,56,Hyderabad,2025-06-05
C040,Gwendolyn Cameron,M,34,Kolkata,2023-01-15
C041,Erica Boyd,F,44,Hyderabad,2024-08-19
C042,Charles Ortiz,F,35,Bangalore,2023-02-04
C043,Vanessa Spencer,M,37,Pune,2023-03-26
C044,Amanda Mata,F,57,Delhi,2025-03-14
C045,Scott Scott,M,38,Kolkata,2025-03-12
C046,Amanda Hood,F,45,Bangalore,2025-06-12
C047,Anita Randolph,F,43,Pune,2024-04-24
C048,Jonathan Young DVM,F,27,Kolkata,2025-07-30
C049,Dr. Katrina Bush,F,36,Bangalore,2025-06-08
C050,Bryce Newman,M,56,Bangalore,2025-05-01
C051,Jessica Moses,F,44,Kolkata,2025-07-03
C052,Marco Tucker,M,27,Bangalore,2023-02-23
C053,Gregory Lewis,F,23,Bangalore,2023-02-04
C054,Juan Harvey,M,50,Kolkata,2023-02-13
C055,Maria Williams,F,45,Delhi,2024-11-02
C056,Brandon Berry,M,41,Chennai,2023-10-06
C057,Jennifer Hamilton,F,25,Delhi,2022-09-18
C058,Kathleen Ho,F,34,Mumbai,2023-03-27
C059,Rachel Mitchell,F,36,Chennai,2023-09-21
C060,Kelly Quinn,M,45,Kolkata,2024-07-06
C061,Michelle Stevens,M,53,Hyderabad,2022-09-15
C062,Preston Flores,F,18,Hyderabad,2024-01-19
C063,Nicole Schwartz,M,59,Bangalore,2024-05-11
C064,Mary Jones,F,35,Kolkata,2023-11-24
C065,Ronald Smith,M,58,Chennai,2025-01-20
C066,George Washington,F,34,Kolkata,2025-03-13
C067,Julie Phillips,M,24,Kolkata,2024-07-07
C068,Brett Gomez,F,23,Chennai,2024-01-01
C069,Samantha Stafford,F,27,Chennai,2023-03-16
C070,Kelli Anderson,F,38,Kolkata,2022-09-16
C071,Danny Massey,M,33,Bangalore,2023-10-17
C072,Daniel Bradshaw,M,48,Kolkata,2023-11-14
C073,William Morris,M,48,Mumbai,2023-04-27
C074,Joseph Coleman,M,56,Delhi,2023-11-28
C075,Richard Stevenson,M,19,Mumbai,2024-06-14
C076,Holly Davis,M,33,Delhi,2023-04-16
C077,Shirley Miller,F,28,Kolkata,2024-03-22
C078,Mary Flores,F,27,Delhi,2022-10-09
C079,Meagan Alvarado,F,50,Chennai,2025-06-07
C080,Gina Smith,M,57,Mumbai,2023-02-28
C081,Ashley Sutton,M,38,Pune,2023-07-19
C082,Travis Roberts,M,37,Pune,2024-05-31
C083,Michael Cowan,M,32,Delhi,2024-04-23
C084,Joshua Archer,F,45,Delhi,2022-09-14
C085,Jonathan Johnson,F,37,Pune,2023-12-17
C086,Gordon Ramirez,F,47,Chennai,2024-08-07
C087,Robin Gonzalez,F,31,Kolkata,2024-06-27
C088,John Ward,M,45,Pune,2023-10-13
C089,John Lloyd,F,22,Delhi,2024-11-20
C090,Jennifer Hall,M,26,Bangalore,2024-10-17
C091,Jessica Mack,M,32,Chennai,2023-05-17
C092,Juan Evans,F,47,Mumbai,2022-12-19
C093,Sara Franklin,F,36,Delhi,2022-08-19
C094,Samantha Harris,F,22,Kolkata,2023-10-16
C095,Johnny Case,M,60,Pune,2023-09-24
C096,Sean Diaz,M,56,Mumbai,2025-02-25
C097,Elizabeth Williams,F,56,Pune,2024-01-16
C098,Taylor Christian,F,53,Pune,2024-04-29
C099,Dr. Samantha Grant,F,42,Mumbai,2024-08-31
C100,Courtney Armstrong,M,25,Bangalore,2023-01-18
